date,rating,text
2025-03-03T15:21:12+09:00,1,"고통스러울 정도로 불편하게 하는 충격을 주어 철학적 메세지를 전하는 '척'하는 반인륜적 상상물.  기생충, 옥자와는 다른 맥락의 가학적 연출로 범벅된 2시간이었다. 시각적 잔인함은 문제가 아니다. 영화 속 배경은 하나의 작은 사회를 표방하고 있어 배역들이 연기한 가치들이 사회의 더러운 생각들을 극단적으로 뒤섞어 담았는데 이는 그저 사소한 충격을 주기 위한 요소로 작동하며 관객은 이를 ‘흥미롭게’ 관찰한다. 이것은 인물들의 비정상적 생각의 흐름으로 불쾌한 분위기가 조성되는 데에 그치지 않고 작품 외적으로도 관객과 영화가 기괴한 커뮤니케이션을 보이는 것이기에 문제 의식을 가질 필요가 있다고 본다. 혐오감과 불쾌감을 주어 전달하는 메세지를 극대화하는 “장치”라는 핑계를 댈 수야 있겠지만, 그 메세지가 관객에 머릿속에 심어지는 피폐하고 자극적인 잔상들을 상쇄할 만큼 정말로 필요하고 중요하고 가치있는 메세지라고 보기는 어렵다.  애초에 영화의 배경이 인류의 보편적 가치와 생명 존중이 사라진 시대를 논리적으로 그리고 있는 것인지 의문이 들었다. 살인을 즐기는 재벌과 파괴된 지구의 자연 등 몇 가지 설정만으로 의회와 법이 있는 사회에서 사람을 복제하고 실험하는 비상식적 계약이 합법화 된 지점과 연구원을 비롯한 우주선 안의 사람들이 고통스러워하는 사람을 보고도 이렇게 무감각한 인간성을 소지할 수 있는 이유, 그들과 두 여자 주인공의 인격적/감정적 차이를 일관적으로 설명하고 있지 않다.  결국 영화는 비정상적인 가치관을 가지고 우주로 가는 몇몇의 사상가들 사이에서 그에 반하는 일부 영웅적 인물들이 대항하다가 주인공 둘의 사랑과 여주인공의 말주변이 모든 것을 다 뒤엎고 승리하는 모양새를 만들어낸다. 그러니 이 우주선 안을 현 사회의 모습이나 우리의 미래라고 상상하면서 반성하고 성찰할 뭔가가 있다고 찾아보기도 어려울 것이다. 그토록 인물들의 비인간성과 비논리적 정치 사상을 강조했으면서 ‘그’ 사고 방식의 인간들로 이루어진 사회를 사랑과 정의가 이겼다고 급결론짓는 마무리는 또 어떤가. 비상식적 정치가들 사이에서 옳은 생각을 가진 말발로 승리가 가능한거라고 편하게 말할 거였으면 이 불편한 영화는 왜 찍었는지 알 수 없다.  +주인공 두 사람이 그 모든 상황을 이겨낼 만한 진실하고 절절한 사랑을 한 것이라면, 관계를 육체적으로만 풀어내다가 결말부에 ‘우리 둘만의 그 비밀스러운 언어 알지?’ 하며 우스꽝스러운 해결법을 제시해 관객들을 당황시키고 돌연 피에타 이미지를 오마주하며 숭고한 의미를 부여해 합리화하는 전개도 그다지 탁월해 보이진 않는다.  풍자, 역설, 반어 이런 것들은 그 뒤에 보여주는 메세지에 자신이 그리는 대안적 이상과 그것을 실현하려는 노력이 담겨있을 때에야 존경받을 만하다고 생각한다. 그렇지 못하다면 세상을 꼬인 눈으로 바라보는 허영심 많은 철학자, 혹은 남을 꼬집고 헐뜯기 좋아하는 독설가가 될 뿐이다. 그가 소설 <미키7>을 영화화하면서 세상에 어떤 영향을 주길 기대하고 고민했는지 궁금하다. 대안적 이상과 노력은 제쳐두고, 제대로 된 통찰과 고민이 있었는지부터 의문이다. 단순하게 풀어낸 결말에는 긍정적 메세지를 넣고자 했음을 어필하지만 그 앞에 수많은 플롯들이 집중한 것은 사람의 악함과 어리석음, 그리고 결론적으로 무의미했던 수많은 학대의 이미지를 풍자의 기법으로 재미있어 보이게 섞어내는 것이었다. 불쾌감이라는 오물 안에 반짝반짝 빛나는 예리한 통찰과 가치가 담겼다면 그나마 좋았겠지만, 잘 알지 못하는 존재를 판단하고 잔인하게 학대했던 메인 플롯을 풀어낸 결말이 빌런의 죽음과 평화를 단순하게 보여주는 데에서 그친 것은 그의 고민의 깊이는 물론 그의 관심이 더이상 그 영역에 있지도 않음을 보여주는 듯하다.  개인적으로 감독의 생각과 방식에 모두 동의하지는 않더라도 이전에 그가 만든 영화에 쓸 만한 의미가 담겨있음을 인정하는 편이었는데 역시 배부른 예술가는 없나 보다. 그가 잘 하는 기법을 열심히 (재)사용했으나 그뿐, 그동안 속으로만 생각했던 불편한 일면들이 이번 작품에서 가감없이 드러났다. 하지만 믿는 구석을 갖고 <미키17>을 관람한 관객들은 그가 의도적으로 담았을 작은 비판의 조각들과 원작이 던져주는 철학적 암시, 얼핏 만족스러운 결말을 보며 혼란스러운 가운데 전체적인 그림의 문제를 놓칠 가능성이 농후하므로 걱정스럽다.  많은 생각을 했으나 생각을 많이 하게 하는 영화가 다 좋은 영화일지는 의문이다. 사회에 건강하고 가치있는 영향을 주고자 하는 좋은 작품인지, 혹은 관객의 뇌를 자극해 눈을 뗄 수 없는 영화를 만들어 돈을 쓰게 하고 적당히 의미를 갖다 붙이면 되는 것인지 생각해보아야 한다는 원론적인 질문을 품게 된다. 이 영화를 본 당신은, 그 많은 철학적 메세지들과 질문을 통해 쓸만한 답을 건졌는가?"
2025-03-03T00:09:56+09:00,4,"봉준호 감독의 신작이라는 이유로 기대감이 너무 높았는지도 모르겠다. 개인적으로 이 영화에 아쉬웠던 점들을 남겨 보려 한다.  영화 초반에 나레이션을 이용해 SF적 설정을 설명하는데, 줄줄이 나열한다는 느낌만 들어 안일하다고 생각했다. 몇몇 장면의 연쇄만으로 설정을 보여주며 순식간에 몰입시켰던 <괴물>의 오프닝이 떠올라 의아했다. <미키 17>의 설정이 <괴물>의 그것보다 복잡하기 때문에 택한 방법인지도 모르겠으나, 그렇다고 해서 이 나레이션이 달갑지 않았다는 걸 부정할 순 없다.  나레이션은 이 이후에도 설명을 위해 종종 등장하며, 때론 유머를 포함시키려 한 것도 같지만 별로 웃기지 않았다. 영화의 호흡이 산만하게 느껴졌고 나레이션이 등장하는 타이밍이 특히 그랬다. 늘어지던 극의 흐름이 보이스오버 때문에 더욱 난잡하게 느껴졌다.  유머러스한 분위기가 극에 넘쳐나지만 유치하다고 생각되는 때도 있다. 분명 감독 특유의 위트가 느껴지기도 했지만 대체로 과하다고 느꼈다. 종반부 나레이션은 너무 당혹스러웠다.  봉준호의 영화들 중에서 가장 밝은 엔딩이 아닌가 싶다. 그의 작품 중 어려운 상황 속에 작은 희망을 남겨 놓은 영화들이 있었다면, 이번에는 확실히 긍정적인 결말을 맞는다. 사실상 독재자로 그려지던 인물이 죽었으며, 주인공은 더 이상 소모품이 아닌 자기 자신으로서의 주체성을 찾는다. 그런데 영화를 보고 나서 가슴 속에 남는 게 없었다. 너무 들뜨고 밝은 분위기 탓인가? 물론 영화가 끝난 후 반드시 관객에게 무언가를 남겨야 하는 건 아닐지도 모르지만.  <미키 17>에 담긴 다양한 사회문제들은 그저 피상적으로 눌러 담겼다는 인상만 남겼다. 고민해 봐야 할 문제가 담긴 이야기가 명확한 결말을 갖고 완결되었다. 고로 다시 곱씹어 보게 되는 게 없다. 특별히 재미있었다거나 기억에 남는 장면도 없다.  <설국열차>와 <옥자>가 훨씬 더 납작해지면 <미키 17>인 것 같다."
2025-03-01T19:25:04+09:00,7,감독의 여러 메뉴가 섞여 맛있지만 깊은 맛은 없다.
2025-03-01T14:13:54+09:00,3,"기대가 크면 실망도 큰 법  안타깝게도 봉준호 감독의 이름값을 만족시키지는 못했다. 만족한 것은 연기와 영상미 뿐  해외 평론 중 설교적(preachy)이라는 평이 있었다. 영화를 본다면 바로 납득이 가능하다. 물론 풍자를 담지 않았어야 한다는 것은 아니다. 다만 평면적인 악당과 너무나도 쉽게 예상 가능한, 클리셰 투성이인 연출은 시청자가 공감을 하고 교훈을 얻기 너무나도 어렵다.  연출도 상당히 편의주의적이다. 아무런 복선 없이, 갑자기 등장하는 번역기는 데우스 엑스 마키나와 같은 장치를 하며, 기술적 고증도 상당히 부족한 상태로 해석할 수 밖에 없다.  전체적으로 심각하게 실망한 작품이 아닐 수 없다."
2025-02-28T22:35:34+09:00,6,고저가 없는 저렴한 공간에서 배우들 토크쇼는 영화일지? 팟빵일지?  떡밥을 회수 할시간없이 뻗어가던 떡밥들은 디즈니마냥 pc의궁국 벌레와의 대화합으로 얼레벌레
2025-02-26T22:03:30+09:00,7,"미키 반스, 너는 하나다  +) 깔끔하게 즐거운 맛! 크리퍼 귀여워♡"
2025-03-09T00:10:26+09:00,8,괴물 설국열차 옥자 기생충 이 모두 들어있는 미래 휴머니즘 SF영화 로버트 패티슨의 재발견을 이끌어준 감독의 능력이 엿보인다
2025-03-01T19:06:21+09:00,8,세상이 영화를 스포해줬었네.
2025-03-01T06:12:31+09:00,5,"감독 이름을 본 내 눈을 의심하게 된다 과하고, 억지스럽고, 무엇보다 재미가 없다니"
2025-03-01T00:54:21+09:00,8,"그의 팬이라면 굉장히 반가울 기존스타일의 확장선이자 또 하나의 봉‘s 필모그래피의 정점.  솔직히 걱정반 기대반으로 극장에 들어섰다. 역시는 역시였다. 작게나마 품은 의심이 확신으로 바뀌기까지 그리 오랜시간이 걸리지 않았다. ‘Hey mickey, what’s it feel like to die?’ 영화에서 여러번 반복되는 대사다. 미키는 이질문을 받을때 마다 썩 내키지 않아하는 모양새지만 관객으로써 대답을 꼭 들어보고 싶었다.  죽음이란 불가항력적일것이다. 그 누구나 맞이하는 삶의 결말일 것이고 그 누구도 살아생전 죽음의 순간을 예측할 수 없을것이다. (스포)  그러나 죽음을 ’업‘으로 삼던 미키조차 미키18을 만나, 일명 ‘멀티플‘ 상황에 놓이자 이런대사가 나온다.  ‘죽는게 뭐가 두려워? 너가 매일 하는게 그거잖아.‘ ‘그전까진 내가 죽어도 다시 내가 태어났지만, 이젠 니가 태어나는 거잖아.’  그렇다. 어쩌면 죽음이 두려운 이유는 내가 알던 세상이 모두 사라지고 죽음후엔 우주 그어디에서도 나의 흔적을 찾아볼수 없게되기 때문일 것이다. 미키는 그전까지 어쩌면 진정한 ‘죽음’을 경험해보지 못한것이었다. 이 대사에서 소름이 돋았다.  그 후 놀랍게도 죽음을 그저 태연히 업으로 삼던 미키조차 죽음을 두려워하게된다.  이영화는 여러모로 오감만족이다. 초중반부 떼깔좋은 하드sf에 겹쳐진 키치한 연출과, 후반부로 이어지며 던져지는 여러 해학적인 메세지, 그리고 각본을 완전히 갖고노는 ‘로버트 패틴슨‘의 놀라운 연기력까지.  봉준호 향기가 잔뜩 묻은 ‘블레이드러너’와 ‘스타쉽 트루퍼스’처럼 느껴지는 대만족의 ‘미키 17‘ 이었다."
2025-02-28T20:03:40+09:00,8,"헤이, 미키. 좋은 하루 보내! 그럴 자격 있잖아. 자책과 후회는 모두가 하는 거니까. 너는 살아있고 고결한 존재야. 호흡하고 사랑하고 일을 하지. 부조리한 세상이 영 바뀌지 않을 것 같은데, 그래도 묵묵히 걷잖아. 공생과 평화를 위해 내일도 같이 살아 보자고."
2025-02-27T18:24:12+09:00,7,"아무도 궁금하지 않겠지만, 나는, 괴물>>>>>>>살인의 추억>마더>>>>기생충>>>>>>>>미키17>>>>>>>>>>>>>>>>>>>>>>>>>설국열차. 미래의 인류는 우주 개척을 위해 개척선을 꾸준히 내보낸다. 새로운 행성에 ’익스펜더블‘이라 불리는 실험인간을 먼저 내려놓고 개척지가 인류에게 위험하진 않은지 여러 위험성을 사전 테스트한다. 익스펜더블은 한 인간의 생체정보와 기억을 그대로 백업했다가 사망 시 새로 프린트하여 그 사람을 다시 만들어내는 시스템에 동의한 사람이다. 하지만 죽을 때 느끼는 공포와 고통은 고스란히 느낀다. 익스펜더블의 삶은 대부분 인생이 코너에 몰려 경제적으로 어렵거나 함께하는 가족이 없는 사람들이 선택한다.  이것이 2022년에 출간된 에드워드 애슈턴의 소설 <미키 7>의 세계관인데, 그럼  1. 어디까지가 나인가? 나의 ’몸‘은 나를 이루는 중요한 일부 아닌가? 오늘의 내가 죽고 나와 똑같이 프린트된 몸에 내 기억과 사고방식을 이식하면 그건 100% 오늘의 나와 같은 나일까? 소설엔 미노타우루스를 죽인 영웅 테세우스의 배가 거론된다. 배를 보존하기 위해 배의 부품인 나무가 썩을 때마다 새로 판자를 대는데, 아주 오랜 시간 반복하다 보면, 어느 순간에는 테세우스가 타고 있었던 원래 배의 부품은 남아있지 않을 것이다. 모두 교체 부품으로 바뀌는 순간, 이 배는 새 배인가? 원래의 배라고 정의할 수 있는가?(경복궁인가) 여전히 테세우스의 배라고 부를 수 있는가? -인간을 이루는 것은 기억이 맞지 않은가? 인간의 모든 신체를 구성하는 세포들은 매일 새로 생겼다가 죽는 주기를 거치지만 나는 여전히 나잖아. 그렇다면 한 존재의 본질을 정의하는데 가장 중요한 건 ’기억의 연속성‘이 맞지 않는가? -하지만 종종 나는 과거의 내가 지금의 나와 아예 다른 인류라고 생각하는데요. 기억은 연속돼도 가치관은 점차 바뀌잖아? 점점 부품이 교체되어 새것이 되는 테세우스의 배처럼.  2. 오늘 죽는 사람이 내일, 어제 죽은 사람 1번과 같은 모습으로 다시 태어날 수 있다면 그 사람이 오늘 죽는 건 큰일이 아닌 게 맞는 건가? 내일 그 사람을 그대로 재창조해낼 수 있다면 오늘 이 생명은 소중한 게 아닌가? 그렇다면, 생명이 소중한 이유는 ’이 세상에 어느 것과도 같지 않은 단 하나뿐인 이 모양대로의 원 앤 온리 존재이기 때문‘이라는 건데 그렇게 생각하는 게 맞을까, 모든 생명은 삶이 침해당할 때 막대한 고통을 느끼고, 자신의 오감으로 주변의 것들을 느끼며 존재하는데. 그 존재가 단 하나뿐인 독보적 특징을 지녀서 생명이 소중하다면 생명은 살아있는 그 자체의 이유로 무조건 소중한 게 아니라, 다른 누군가와 구분되는 어떤 특질을 지녀서 조건부로 소중한 거네.  3. 익스펜더블로 살다가 바로 뒷버전의 나를 만나면 어떻게 할 것인가? 회사를 하루씩 나눠서 가고, 남들은 못 겪어보는 이상한 짓(!) 하면서 그냥 합의하고 이점을 활용하며 연합하여 잘 살 것인가.  4. 이것은 영생이 맞는가? 기억을 가진 새로운 몸의 나는 과거의 나와 연속성을 갖는 존재인가. 그렇다면 나는 불사조로 영생하는 게 맞는가. 매일 죽고 새로운 나로 프린트 되어도, 내 세포들이 몇 주기를 거쳐 어느 순간 모두 새로운 세포로 교체되더라도 한 사람의 존재는 이어지는 것처럼 나는 영원히 프린트되며 영생하는가.  <미키 17>로 가면, 이 세계가 조금 더 확장 강조된다. 다만 주제가 너무 많아져서(혹은 주제가 많아지는 걸 효과적으로 감춰 내포하지 못해서) 이게 효과적으로 잘 담겨 전달되는지 조금 아리송하긴 하다. 이 영화가 전달하는 좋은 철학거리와 사유할 것들은 아래와 같다.  내일의 나(18)는 오늘의 나(17)를 다독인다. 네 잘못이 아니라고. 침입당한 자는 침입한 자에게 말한다. 외계인은 너네라고. 최하층 불가촉천민은 말한다. 나는 팔 것이 없어 내 삶 자체를 팔았노라고. 군림하는 자는 말한다. 대중은 개돼지고 계급은 분명 존재한다고.  영생이 전제되므로 주인공이 죽을까 봐 긴장되지 않기 때문에 범죄자보다 못한 취급을 받는다는 ‘멀티플’ 이라는 설정을 넣었는데, 체제 모르게 실수로 생긴 또 다른 내가 들켜서 죽을까 봐 느껴지는 긴장감도 없는 편이다. 귀여운 외계인이 나오는 동화 정도. 소설보다 진일보한 부분은 무서운 벌레가 강아지처럼 깜찍해진 점이라고 할 수 있다. 귀여운 것이 세상을 구할지는 모르겠지만, 누구 말처럼 오늘의 기분을 구할 수는 있다. 2025년 현재 (구)한국 나이로 마흔을 맞은 로버트 패틴슨의 연기는 경이롭고 그가 원래 생긴대로 잘생기게 나오는 영화가 의외로 드물어서 그 또한 높은 가치를 지닌다. 또 볼 것이다."
2025-02-26T22:04:02+09:00,7,믿고보는 봉준호의 블랙 코미디 코미디
2025-04-11T14:22:27+09:00,6,손흥민이 매번 해트트릭 하더냐
2025-03-03T21:46:06+09:00,7,"찌질이는 세상을 구한다! 미키의 호구 같은 말과 행동, 순수함 속에서 피어난 진정성은 엄청난 힘을 가진다.  #가벼움으로 무거움을 흔드는, 한 점으로 수렴하여 폭팔하는 봉준호의 시선들."
2025-03-02T22:27:29+09:00,5,마더 > 괴물 > 살인의 추억 > 기생충 > 플란다스의 개 > 설국열차 > 옥자 > 미키17
2025-03-02T00:35:08+09:00,7,미키 18은 왜 나에게 없는 호전적인 용기를 가진걸까? 용기란 선천적일까 후천적일까.
2025-03-01T18:52:51+09:00,8,소스에서 너무 많은 맛이 느껴진다. 넣고 싶은 맛이 많으셨던건지...
2025-02-28T12:31:36+09:00,5,억울하다...왜 하필 미키17 개봉날에 아프지ㅜㅜ
2025-03-08T22:50:54+09:00,7,조금은 먼 거리에서 풍자와 계급을 다룬 봉준호
2025-03-08T18:51:27+09:00,10,"또 다른 나, 작은 선택으로 달라졌을 나, 어떤 내가 더 있었을 수 있을까… 무도한 외계인에게 항거하기위해, 평화롭게 소리내는, 키세스 처럼 모여든, 그들 원주민."
2025-03-01T00:11:49+09:00,8,"“ 죽는 건 어떤 기분이야..? “  심한 감기로 다 죽어가는(?) 나를 개봉 첫 날 바로 영화관으로 달려오게 만든 울 봉감독님 마력 쩔어! 🙌🏻 근데, 로버트 패틴슨이 이렇게 연기를 잘 하는 줄은 몰랐네 트와일라잇 뉴문에서는 존재감 1도 매력 1도 안 느껴지고 크리스틴 스튜어트만 보였는데, 진짜 같은 사람 맞아? 미친  영화 보는내내 설국열차랑 옥자가 계속 같이 생각나더라 순한맛 미키 17보다 매운맛 미키 18이 더 내 취향임 ㅎㅎ 미키 17이 미키 반스가 되는 2시간여의 여정이 잼있었다! One and Only 유일무이, ’나’ 라는 존재는 세상에 단하나 인간의 고유성 존엄성에 대해 다시 생각해보게 하는 영화 하나 뿐인 목숨 한 번 뿐인 인생인데 좀 더 잘 살아봐야게따 흐흐  미키17 관련 인터뷰 찾다가 알게된 tmi (울 과자🍪도 스토리에 관련 영상 올려놔서 깜놀;; ㅎㅎ) 봉감독님은 절대 뮤지컬 영화는 못 만들거 같다고,, 지크수 넘버들이랑 밥 포시의 올 댓 재즈 등등 뮤지컬 영화를 너무너무 좋아하고 존중하지만 노래 시작할 때를 참을 수가 없다고...ㅋㅋㅋ 아 놔,, 봉감독님 이러기에요 증말?! 😆 (지나가는 뮤덕은 웁니다.. 크크ㅋ)"
